person_id,primary_name,writer_rating
nm4160687,Jim Starlin,8.242857142857142
nm2353436,Vijayendra Prasad,8.0
nm1158544,Jared Bush,7.771428571428572
nm0800209,Joe Simon,7.766666666666666
nm1937760,Ritesh Shah,7.749999999999999
nm1321655,Christopher Markus,7.6916666666666655
nm1321656,Stephen McFeely,7.6916666666666655
nm0601781,Rich Moore,7.6499999999999995
nm0714114,Jim Reardon,7.6499999999999995
nm0745247,Rodney Rothman,7.6499999999999995
nm1578335,Michael Arndt,7.642857142857143
nm0440604,Anurag Kashyap,7.6
nm0520488,Phil Lord,7.575
nm1293367,Larry Lieber,7.51
nm2092839,Mark Millar,7.485714285714285
nm2320658,Don Hall,7.466666666666668
nm0891216,Matthew Vaughn,7.449999999999999
nm0456158,Jack Kirby,7.4
nm0498278,Stan Lee,7.343478260869565
nm1601882,Phil Johnston,7.300000000000001
nm1601644,Jennifer Lee,7.271428571428571
nm0962596,Pamela Ribon,7.228571428571429
nm0923736,Joss Whedon,7.199999999999999
nm1436693,A.R. Murugadoss,7.1499999999999995
nm0963359,Jane Goldman,7.122222222222224
nm0045209,Michael Bacall,7.099999999999999
nm0064479,Simon Beaufoy,7.066666666666667
nm0868219,Guillermo del Toro,7.057142857142856
